Date,DayOfWeek,LOT 2 General % Capacity,LOT 2 General Occupied,LOT 2 General Spaces,LOT 2 Premium % Capacity,LOT 2 Premium Occupied,LOT 2 Premium Spaces,LOT 3 % Capacity,LOT 3 Occupied,LOT 3 Spaces,LOT 4 General % Capacity,LOT 4 General Occupied,LOT 4 General Spaces,LOT 4 Premium % Capacity,LOT 4 Premium Occupied,LOT 4 Premium Spaces,LOT 5 % Capacity,LOT 5 Occupied,LOT 5 Spaces,LOT 6 % Capacity,LOT 6 Occupied,LOT 6 Spaces,Total Occupied,Total Spaces,Total % Capacity,Month
2026-01-17,Saturday,0.2957166392092257,368.39816666666667,1214,0.5855072463768116,199.0675,345,0.6543624161073825,769.8679999999999,1192,0.9916083916083916,1405.845,1430,0.9028571428571428,313.025,350,0.44860627177700346,1039.3981666666666,2296,0.47569184741959614,645.3981666666667,1337,4741.0,8164,0.5807202351788339,2026-01
2026-01-18,Sunday,0.3163097199341021,390.687,1214,0.5855072463768116,208.687,345,0.6854026845637584,806.272,1192,0.9916083916083916,1405.1299999999999,1430,0.9028571428571428,312.85,350,0.47038327526132406,1086.687,2296,0.4913986537023186,663.687,1337,4874.0,8164,0.5970112689857913,2026-01
2026-01-19,Monday,0.2298187808896211,289.5038333333333,1214,0.6695652173913044,227.7225,345,0.5260067114093959,615.676,1192,0.9916083916083916,1404.415,1430,0.9342857142857143,323.675,350,0.35060975609756095,815.5038333333333,2296,0.4158563949139865,566.5038333333333,1337,4243.0,8164,0.5197207251347379,2026-01
2026-01-20,Tuesday,0.2504118616144975,315.0566666666667,1214,0.6695652173913044,227.55,345,0.5570469798657718,652.08,1192,0.9916083916083916,1403.7,1430,0.9342857142857143,323.5,350,0.37238675958188155,866.0566666666666,2296,0.43156320119670905,588.0566666666666,1337,4376.0,8164,0.5360117589416953,2026-01
2026-01-21,Wednesday,0.27182866556836904,341.6095,1214,0.6695652173913044,227.3775,345,0.5889261744966443,689.484,1192,0.9916083916083916,1402.985,1430,0.9342857142857143,323.325,350,0.3941637630662021,916.6095,2296,0.4472700074794316,609.6095,1337,4511.0,8164,0.552547770700637,2026-01
2026-01-22,Thursday,0.29242174629324547,367.1623333333333,1214,0.6695652173913044,227.20499999999998,345,0.6199664429530202,725.888,1192,0.9916083916083916,1402.27,1430,0.9342857142857143,323.15,350,0.41594076655052264,967.1623333333333,2296,0.46297681376215405,631.1623333333333,1337,4644.0,8164,0.5688388045075943,2026-01
2026-01-23,Friday,0.3130148270181219,392.7151666666667,1214,0.6695652173913044,227.0325,345,0.6510067114093959,762.292,1192,0.9916083916083916,1401.555,1430,0.9342857142857143,322.975,350,0.4377177700348432,1017.7151666666666,2296,0.4786836200448766,652.7151666666666,1337,4777.0,8164,0.5851298383145517,2026-01
2026-01-24,Saturday,0.30230642504118616,380.26800000000003,1214,0.6057971014492753,204.85999999999999,345,0.660234899328859,772.696,1192,0.9916083916083916,1400.84,1430,0.9028571428571428,311.8,350,0.4547038327526132,1057.268,2296,0.4809274495138369,656.268,1337,4784.0,8164,0.5859872611464968,2026-01
2026-01-25,Sunday,0.3228995057660626,405.8208333333333,1214,0.6057971014492753,204.6875,345,0.6921140939597316,810.1,1192,0.9916083916083916,1400.125,1430,0.9028571428571428,311.625,350,0.4764808362369338,1107.8208333333334,2296,0.49663425579655945,677.8208333333333,1337,4918.0,8164,0.6024007839294464,2026-01
2026-01-26,Monday,0.23640856672158156,301.3736666666667,1214,0.6869565217391305,232.515,345,0.5318791946308725,618.504,1192,0.9916083916083916,1399.41,1430,0.9342857142857143,322.45,350,0.3567073170731707,833.3736666666666,2296,0.42109199700822736,577.3736666666666,1337,4285.0,8164,0.5248652621264085,2026-01
2026-01-27,Tuesday,0.257001647446458,326.92650000000003,1214,0.6869565217391305,232.3425,345,0.5629194630872483,654.908,1192,0.9916083916083916,1398.695,1430,0.9342857142857143,322.275,350,0.3784843205574913,883.9265,2296,0.4367988032909499,598.9265,1337,4418.0,8164,0.541156295933366,2026-01
2026-01-28,Wednesday,0.2775947281713344,352.47933333333333,1214,0.6898550724637681,233.17,345,0.5947986577181208,692.312,1192,0.9916083916083916,1397.98,1430,0.9342857142857143,322.1,350,0.40026132404181186,934.4793333333333,2296,0.4525056095736724,620.4793333333333,1337,4553.0,8164,0.5576923076923077,2026-01
2026-01-29,Thursday,0.2990115321252059,379.0321666666667,1214,0.6898550724637681,232.9975,345,0.6258389261744967,728.716,1192,0.9916083916083916,1397.2649999999999,1430,0.9342857142857143,321.925,350,0.4220383275261324,985.0321666666666,2296,0.4682124158563949,642.0321666666666,1337,4687.0,8164,0.5741058304752572,2026-01
2026-01-30,Friday,0.31960461285008235,404.58500000000004,1214,0.6898550724637681,232.825,345,0.6568791946308725,765.12,1192,0.9916083916083916,1396.55,1430,0.9342857142857143,321.75,350,0.44337979094076657,1034.585,2296,0.4839192221391174,663.585,1337,4819.0,8164,0.5902743753062224,2026-01
2026-01-31,Saturday,0.3088962108731466,392.13783333333333,1214,0.6231884057971014,209.6525,345,0.6661073825503355,775.524,1192,0.9916083916083916,1395.835,1430,0.9028571428571428,310.575,350,0.460801393728223,1075.1378333333334,2296,0.48616305160807777,667.1378333333333,1337,4826.0,8164,0.5911317981381675,2026-01
2026-02-01,Sunday,0.24197693574958812,305.648,1214,0.5587826086956522,204.668,345,0.6965436241610738,811.208,1192,1.0114405594405596,1423.48,1430,0.9238285714285716,317.74,350,0.46335365853658544,1075.748,2296,0.4783395661929693,651.428,1337,4789.920000000001,8164,0.5867123958843704,2026-02
2026-02-02,Monday,0.15375617792421745,204.9035,1214,0.6445217391304349,216.66750000000002,345,0.5331040268456376,615.792,1192,1.0114405594405596,1422.765,1430,0.9529714285714286,327.76500000000004,350,0.341184668989547,801.6035,2296,0.4005235602094241,553.7435,1337,4143.24,8164,0.5075012248897599,2026-02
2026-02-03,Tuesday,0.17476112026359142,230.95633333333333,1214,0.6445217391304349,216.495,345,0.5647651006711409,652.936,1192,1.0114405594405596,1422.0500000000002,1430,0.9529714285714286,327.59000000000003,350,0.3629529616724739,852.1363333333334,2296,0.416544502617801,575.7163333333333,1337,4277.88,8164,0.5239931406173445,2026-02
2026-02-04,Wednesday,0.1957660626029654,257.00916666666666,1214,0.6445217391304349,216.32250000000002,345,0.5972818791946309,691.1,1192,1.0114405594405596,1421.335,1430,0.9529714285714286,327.415,350,0.38516550522648085,903.6891666666667,2296,0.43256544502617805,597.6891666666667,1337,4414.56,8164,0.5407349338559531,2026-02
2026-02-05,Thursday,0.21761120263591432,284.082,1214,0.6445217391304349,216.15,345,0.6289429530201343,728.244,1192,1.0114405594405596,1420.6200000000001,1430,0.9558857142857143,328.26,350,0.40737804878048783,955.2420000000001,2296,0.448586387434555,619.662,1337,4552.26,8164,0.5576016658500736,2026-02
2026-02-06,Friday,0.2386161449752883,310.13483333333335,1214,0.6445217391304349,215.97750000000002,345,0.6614597315436241,766.408,1192,1.0114405594405596,1419.9050000000002,1430,0.9558857142857143,328.085,350,0.4295905923344948,1006.7948333333334,2296,0.46460732984293196,641.6348333333334,1337,4688.9400000000005,8164,0.5743434590886821,2026-02
2026-02-07,Saturday,0.22769357495881384,297.4276666666667,1214,0.5765217391304348,192.345,345,0.67001677852349,776.012,1192,1.0114405594405596,1419.19,1430,0.9238285714285716,316.69000000000005,350,0.44691637630662023,1047.1276666666668,2296,0.467658937920718,646.2676666666666,1337,4695.06,8164,0.575093091621754,2026-02
2026-02-08,Sunday,0.24869851729818782,316.4085,1214,0.5794782608695652,214.40850000000003,345,0.7025335570469798,814.1759999999999,1192,1.0114405594405596,1418.4750000000001,1430,0.9238285714285716,316.51500000000004,350,0.4691289198606272,1091.6085,2296,0.48367988032909504,661.1685000000001,1337,4832.76,8164,0.5919598236158745,2026-02
2026-02-09,Monday,0.16047775947281712,216.93333333333334,1214,0.6622608695652175,221.58,345,0.5390939597315436,618.76,1192,1.0114405594405596,1417.7600000000002,1430,0.9529714285714286,326.54,350,0.34695993031358885,818.7333333333333,2296,0.4058638743455497,564.7533333333333,1337,4185.06,8164,0.5126237138657521,2026-02
2026-02-10,Tuesday,0.1814827018121911,242.9861666666667,1214,0.6622608695652175,221.40750000000003,345,0.570755033557047,655.904,1192,1.0114405594405596,1417.045,1430,0.9529714285714286,326.365,350,0.36917247386759583,870.2861666666666,2296,0.42188481675392675,586.7261666666667,1337,4320.72,8164,0.5292405683488486,2026-02
2026-02-11,Wednesday,0.20248764415156506,269.039,1214,0.6622608695652175,221.235,345,0.6032718120805369,694.068,1192,1.0114405594405596,1416.3300000000002,1430,0.9529714285714286,326.19,350,0.3913850174216028,921.839,2296,0.4379057591623037,608.6990000000001,1337,4457.4,8164,0.5459823615874572,2026-02
2026-02-12,Thursday,0.22433278418451402,296.1118333333334,1214,0.6652173913043479,222.08249999999998,345,0.6349328859060402,731.212,1192,1.0114405594405596,1415.615,1430,0.9558857142857143,327.03499999999997,350,0.41359756097560973,973.3918333333334,2296,0.4539267015706806,630.6718333333333,1337,4596.12,8164,0.5629740323370895,2026-02
2026-02-13,Friday,0.245337726523888,322.16466666666673,1214,0.6652173913043479,221.91,345,0.6674496644295302,769.376,1192,1.0114405594405596,1414.9,1430,0.9558857142857143,326.86,350,0.4358101045296167,1024.9446666666668,2296,0.46994764397905764,652.6446666666667,1337,4732.8,8164,0.5797158255756982,2026-02
2026-02-14,Saturday,0.23441515650741349,309.4575,1214,0.5972173913043478,198.27749999999997,345,0.676006711409396,778.98,1192,1.0114405594405596,1414.1850000000002,1430,0.9238285714285716,315.46500000000003,350,0.4531358885017422,1065.2775000000001,2296,0.4729992520568437,657.2775,1337,4738.92,8164,0.5804654581087703,2026-02
2026-02-15,Sunday,0.25542009884678746,335.51033333333334,1214,0.5972173913043478,198.105,345,0.7085234899328859,817.144,1192,1.0114405594405596,1413.47,1430,0.9238285714285716,315.29,350,0.47534843205574917,1116.8303333333333,2296,0.48902019446522066,679.2503333333334,1337,4875.6,8164,0.5972072513473787,2026-02
2026-02-16,Monday,0.16635914332784185,227.94316666666668,1214,0.6829565217391305,227.5125,345,0.5450838926174497,621.728,1192,1.0114405594405596,1412.755,1430,0.9529714285714286,325.315,350,0.3531794425087108,836.8831666666666,2296,0.4112041884816754,575.7631666666666,1337,4227.900000000001,8164,0.5178711415972562,2026-02
2026-02-17,Tuesday,0.1882042833607908,255.01600000000005,1214,0.6829565217391305,227.34,345,0.576744966442953,658.872,1192,1.0114405594405596,1412.0400000000002,1430,0.9529714285714286,325.14,350,0.3753919860627178,888.436,2296,0.4272251308900524,597.7360000000001,1337,4364.58,8164,0.5346129348358648,2026-02
2026-02-18,Wednesday,0.20920922570016476,281.0688333333334,1214,0.6829565217391305,227.1675,345,0.6092617449664429,697.036,1192,1.0114405594405596,1411.325,1430,0.9529714285714286,324.96500000000003,350,0.3976045296167247,939.9888333333333,2296,0.4432460732984293,619.7088333333334,1337,4501.26,8164,0.5513547280744733,2026-02
2026-02-19,Thursday,0.23021416803953873,307.1216666666667,1214,0.6829565217391305,226.995,345,0.6409228187919463,734.18,1192,1.0114405594405596,1410.6100000000001,1430,0.9558857142857143,325.81,350,0.41937282229965156,990.5216666666666,2296,0.4592670157068063,641.6816666666666,1337,4636.92,8164,0.5679715825575699,2026-02
2026-02-20,Friday,0.25205930807248766,334.1945,1214,0.6829565217391305,226.8225,345,0.6734395973154362,772.3439999999999,1192,1.0114405594405596,1409.8950000000002,1430,0.9558857142857143,325.635,350,0.44158536585365854,1042.0745,2296,0.47528795811518326,663.6545000000001,1337,4774.62,8164,0.5848383145516904,2026-02
2026-02-21,Saturday,0.24113673805601318,321.48733333333337,1214,0.6179130434782609,204.21,345,0.681996644295302,781.948,1192,1.0114405594405596,1409.18,1430,0.9238285714285716,314.24,350,0.45935540069686415,1083.4273333333333,2296,0.4783395661929693,668.2873333333333,1337,4782.780000000001,8164,0.5858378245957864,2026-02
2026-02-22,Sunday,0.26214168039538716,347.5401666666667,1214,0.6179130434782609,204.0375,345,0.7145134228187919,820.1120000000001,1192,1.0114405594405596,1408.4650000000001,1430,0.9238285714285716,314.065,350,0.481123693379791,1133.9601666666667,2296,0.49436050860134634,690.2601666666667,1337,4918.4400000000005,8164,0.602454679078883,2026-02
2026-02-23,Monday,0.17308072487644152,239.973,1214,0.700695652173913,232.425,345,0.5510738255033557,624.6959999999999,1192,1.0114405594405596,1407.75,1430,0.9529714285714286,324.09000000000003,350,0.3589547038327526,854.013,2296,0.416544502617801,586.773,1337,4269.72,8164,0.5229936305732484,2026-02
2026-02-24,Tuesday,0.19492586490939046,267.04583333333335,1214,0.700695652173913,232.2525,345,0.582734899328859,661.84,1192,1.0114405594405596,1407.035,1430,0.9529714285714286,323.915,350,0.38116724738675956,905.5658333333333,2296,0.43256544502617805,608.7458333333334,1337,4406.4,8164,0.5397354238118569,2026-02
2026-02-25,Wednesday,0.2159308072487644,293.09866666666665,1214,0.7036521739130435,233.1,345,0.615251677852349,700.004,1192,1.0114405594405596,1406.3200000000002,1430,0.9529714285714286,323.74,350,0.40337979094076654,957.1186666666666,2296,0.448586387434555,630.7186666666666,1337,4544.1,8164,0.5566021558059775,2026-02
2026-02-26,Thursday,0.23693574958813837,319.1515,1214,0.7036521739130435,232.92749999999998,345,0.6469127516778523,737.148,1192,1.0114405594405596,1405.605,1430,0.9558857142857143,324.585,350,0.4255923344947735,1008.6715,2296,0.46460732984293196,652.6915000000001,1337,4680.78,8164,0.573343949044586,2026-02
2026-02-27,Friday,0.25878088962108736,346.2243333333334,1214,0.7036521739130435,232.755,345,0.6794295302013422,775.312,1192,1.0114405594405596,1404.89,1430,0.9558857142857143,324.40999999999997,350,0.4478048780487805,1060.2243333333333,2296,0.48062827225130894,674.6643333333334,1337,4818.4800000000005,8164,0.5902106810387066,2026-02
2026-02-28,Saturday,0.2470181219110379,332.49716666666666,1214,0.6356521739130435,209.1225,345,0.687986577181208,784.916,1192,1.0114405594405596,1404.1750000000002,1430,0.9238285714285716,313.01500000000004,350,0.46513066202090597,1100.5571666666667,2296,0.48367988032909504,679.2971666666667,1337,4823.580000000001,8164,0.5908353748162666,2026-02
2026-03-01,Sunday,0.7264579901153213,845.5,1214,0.6662028985507247,219.49,345,0.6700671140939598,762.96,1192,0.6101818181818183,903.57,1430,0.9419428571428572,319.18,350,0.5390243902439025,1268.6100000000001,2296,0.5725056095736725,796.45,1337,5115.76,8164,0.626624203821656,2026-03
2026-03-02,Monday,0.6356507413509062,734.653,1214,0.7536231884057971,249.4775,345,0.5034228187919464,634.0265,1192,0.858909090909091,1184.625,1430,0.9716571428571428,329.405,350,0.414006968641115,984.5065000000001,2296,0.4931637995512341,693.3065,1337,4810.0,8164,0.589171974522293,2026-03
2026-03-03,Tuesday,0.6570675453047776,760.046,1214,0.7536231884057971,249.30499999999998,345,0.5365771812080538,674.1030000000001,1192,0.8516363636363637,1173.5100000000002,1430,0.9716571428571428,329.22999999999996,350,0.4366550522648084,1037.063,2296,0.5094988780852655,715.7030000000001,1337,4938.96,8164,0.6049681528662422,2026-03
2026-03-04,Wednesday,0.679341021416804,786.479,1214,0.7536231884057971,249.1325,345,0.5688590604026846,713.1395000000001,1192,0.8443636363636364,1162.395,1430,0.9716571428571428,329.05499999999995,350,0.45930313588850175,1089.6195,2296,0.525833956619297,738.0995000000001,1337,5067.92,8164,0.6207643312101911,2026-03
2026-03-05,Thursday,0.7007578253706754,811.872,1214,0.7536231884057971,248.95999999999998,345,0.602013422818792,753.216,1192,0.8370909090909091,1151.28,1430,0.9746285714285714,329.92,350,0.4819512195121951,1142.176,2296,0.5421690351533284,760.496,1337,5197.92,8164,0.6366878980891719,2026-03
2026-03-06,Friday,0.722174629324547,837.265,1214,0.7536231884057971,248.7875,345,0.6342953020134229,792.2525,1192,0.8290909090909092,1139.125,1430,0.9746285714285714,329.745,350,0.5045993031358885,1194.7325,2296,0.5585041136873597,782.8925,1337,5324.8,8164,0.6522292993630574,2026-03
2026-03-07,Saturday,0.7110378912685338,823.138,1214,0.6842898550724638,224.695,345,0.6438926174496644,728.184,1192,0.6276363636363637,850.3299999999999,1430,0.9419428571428572,318.13,350,0.5222648083623694,1273.8815000000002,2296,0.5616155572176514,825.6415000000001,1337,5044.0,8164,0.6178343949044586,2026-03
2026-03-08,Sunday,0.7324546952224054,848.5310000000001,1214,0.687304347826087,225.5625,345,0.6761744966442953,766.068,1192,0.6203636363636363,921.7478333333333,1430,0.9419428571428572,317.955,350,0.5449128919860627,1285.7478333333336,2296,0.5779506357516829,807.3478333333334,1337,5172.96,8164,0.6336305732484077,2026-03
2026-03-09,Monday,0.642504118616145,738.7239999999999,1214,0.7717101449275363,254.51,345,0.5095302013422819,645.202,1192,0.869090909090909,1194.1799999999998,1430,0.9716571428571428,328.17999999999995,350,0.4203484320557491,1002.962,2296,0.4986088257292446,704.482,1337,4868.24,8164,0.5963057324840764,2026-03
2026-03-10,Tuesday,0.6639209225700164,764.117,1214,0.7717101449275363,254.3375,345,0.5426845637583892,685.2785,1192,0.8618181818181819,1183.065,1430,0.9716571428571428,328.005,350,0.44299651567944254,1055.5185000000001,2296,0.514943904263276,726.8785,1337,4997.200000000001,8164,0.6121019108280255,2026-03
2026-03-11,Wednesday,0.6861943986820429,790.5500000000001,1214,0.7717101449275363,254.165,345,0.5749664429530201,724.315,1192,0.8545454545454545,1171.95,1430,0.9716571428571428,327.83,350,0.46564459930313595,1108.075,2296,0.5312789827973075,749.2750000000001,1337,5126.16,8164,0.6278980891719745,2026-03
2026-03-12,Thursday,0.7076112026359144,815.9430000000001,1214,0.7747246376811595,255.03250000000003,345,0.6081208053691275,764.3915000000001,1192,0.8472727272727274,1160.835,1430,0.9746285714285714,328.695,350,0.4882926829268293,1160.6315000000002,2296,0.5476140613313388,771.6715000000002,1337,5257.2,8164,0.6439490445859873,2026-03
2026-03-13,Friday,0.729028006589786,841.336,1214,0.7747246376811595,254.86,345,0.6404026845637584,803.428,1192,0.8392727272727273,1148.68,1430,0.9746285714285714,328.52,350,0.5109407665505227,1213.188,2296,0.5639491398653702,794.068,1337,5384.08,8164,0.6594904458598727,2026-03
2026-03-14,Saturday,0.7178912685337726,827.209,1214,0.7053913043478262,230.7675,345,0.65,731.292,1192,0.6378181818181818,859.885,1430,0.9419428571428572,316.905,350,0.5286062717770035,1296.37075,2296,0.567060583395662,840.8507500000002,1337,5103.28,8164,0.625095541401274,2026-03
2026-03-15,Sunday,0.7393080724876442,852.602,1214,0.7053913043478262,230.595,345,0.6822818791946309,769.1759999999999,1192,0.6305454545454546,939.9256666666668,1430,0.9419428571428572,316.73,350,0.5512543554006969,1303.9256666666668,2296,0.5833956619296934,818.2456666666667,1337,5231.2,8164,0.640764331210191,2026-03
2026-03-16,Monday,0.6493574958813839,742.7950000000001,1214,0.7928115942028985,260.5825,345,0.5156375838926175,656.3775,1192,0.8792727272727273,1203.7350000000001,1430,0.9716571428571428,326.955,350,0.42668989547038333,1021.4175000000001,2296,0.5040538519072552,715.6575000000001,1337,4927.52,8164,0.6035668789808918,2026-03
2026-03-17,Tuesday,0.6707742998352554,768.188,1214,0.7928115942028985,260.40999999999997,345,0.5487919463087249,696.454,1192,0.872,1192.62,1430,0.9716571428571428,326.78,350,0.4493379790940767,1073.9740000000002,2296,0.5203889304412864,738.054,1337,5056.4800000000005,8164,0.6193630573248408,2026-03
2026-03-18,Wednesday,0.6921911037891268,793.581,1214,0.7928115942028985,260.23749999999995,345,0.5810738255033557,735.4905,1192,0.8647272727272727,1181.5049999999999,1430,0.9716571428571428,326.60499999999996,350,0.4715331010452962,1125.4905,2296,0.5367240089753179,760.4505,1337,5183.360000000001,8164,0.6349044585987261,2026-03
2026-03-19,Thursday,0.7144645799011532,820.014,1214,0.7928115942028985,260.065,345,0.6142281879194632,775.5670000000001,1192,0.8574545454545455,1170.39,1430,0.9746285714285714,327.46999999999997,350,0.4941811846689896,1178.047,2296,0.5530590875093493,782.8470000000001,1337,5314.4,8164,0.6509554140127388,2026-03
2026-03-20,Friday,0.7358813838550248,845.4069999999999,1214,0.7928115942028985,259.8925,345,0.646510067114094,814.6035,1192,0.8494545454545455,1158.235,1430,0.9746285714285714,327.295,350,0.5168292682926829,1230.6035000000002,2296,0.5693941660433807,805.2435,1337,5441.28,8164,0.6664968152866243,2026-03
2026-03-21,Saturday,0.7247446457990115,831.28,1214,0.7264927536231884,236.84,345,0.6561073825503356,734.4,1192,0.648,869.4399999999999,1430,0.9419428571428572,315.68,350,0.5344947735191637,1317.8200000000002,2296,0.5725056095736725,856.0600000000002,1337,5161.52,8164,0.6322292993630574,2026-03
2026-03-22,Sunday,0.746161449752883,856.673,1214,0.7264927536231884,236.66750000000002,345,0.6883892617449665,772.284,1192,0.6407272727272727,958.1035,1430,0.9419428571428572,315.505,350,0.5571428571428572,1321.0635,2296,0.5888406881077038,829.1435,1337,5289.44,8164,0.6478980891719746,2026-03
2026-03-23,Monday,0.6562108731466227,746.866,1214,0.8108985507246377,265.615,345,0.5217449664429531,667.5530000000001,1192,0.8894545454545455,1213.29,1430,0.9716571428571428,325.72999999999996,350,0.4325783972125436,1038.833,2296,0.5094988780852655,726.8330000000001,1337,4984.72,8164,0.6105732484076435,2026-03
2026-03-24,Tuesday,0.6776276771004942,772.2589999999999,1214,0.8108985507246377,265.4425,345,0.5548993288590605,707.6295000000001,1192,0.8821818181818182,1202.175,1430,0.9716571428571428,325.55499999999995,350,0.45522648083623696,1091.3895,2296,0.525833956619297,749.2295000000001,1337,5113.68,8164,0.6263694267515924,2026-03
2026-03-25,Wednesday,0.6990444810543657,797.6519999999999,1214,0.8139130434782609,266.31,345,0.5871812080536913,746.6660000000002,1192,0.874909090909091,1191.0600000000002,1430,0.9716571428571428,325.38,350,0.4778745644599303,1143.9460000000001,2296,0.5421690351533284,771.626,1337,5242.64,8164,0.6421656050955414,2026-03
2026-03-26,Thursday,0.7213179571663921,824.085,1214,0.8139130434782609,266.1375,345,0.6203355704697987,786.7425000000001,1192,0.8676363636363637,1179.945,1430,0.9746285714285714,326.245,350,0.5005226480836237,1196.5025,2296,0.5585041136873597,794.0225,1337,5373.68,8164,0.658216560509554,2026-03
2026-03-27,Friday,0.7427347611202636,849.4780000000001,1214,0.8139130434782609,265.965,345,0.6526174496644296,825.7790000000001,1192,0.8596363636363636,1167.79,1430,0.9746285714285714,326.07,350,0.5231707317073171,1249.0590000000002,2296,0.5748391922213912,816.4190000000001,1337,5500.56,8164,0.6737579617834395,2026-03
2026-03-28,Saturday,0.7315980230642505,835.351,1214,0.7445797101449275,241.87249999999997,345,0.6622147651006711,737.5079999999999,1192,0.6581818181818182,878.995,1430,0.9419428571428572,314.455,350,0.5408362369337979,1340.30925,2296,0.5779506357516829,871.26925,1337,5219.76,8164,0.6393630573248408,2026-03
2026-03-29,Sunday,0.753014827018122,860.744,1214,0.7445797101449275,241.7,345,0.694496644295302,775.392,1192,0.650909090909091,976.2813333333335,1430,0.9419428571428572,314.28,350,0.5634843205574913,1339.2413333333334,2296,0.5942857142857143,840.0413333333335,1337,5347.68,8164,0.655031847133758,2026-03
2026-03-30,Monday,0.6630642504118617,750.937,1214,0.8320000000000001,271.6875,345,0.5278523489932886,678.7285,1192,0.8996363636363637,1222.845,1430,0.9716571428571428,324.505,350,0.4389198606271777,1057.2885,2296,0.514943904263276,738.0085,1337,5044.0,8164,0.6178343949044586,2026-03
2026-03-31,Tuesday,0.6844810543657331,776.33,1214,0.8320000000000001,271.515,345,0.561006711409396,718.8050000000001,1192,0.8923636363636365,1211.73,1430,0.9716571428571428,324.33,350,0.46156794425087105,1109.845,2296,0.5312789827973075,760.4050000000001,1337,5172.96,8164,0.6336305732484077,2026-03
2026-04-01,Wednesday,0.6216803953871499,778.891875,1214,0.7681159420289855,249.30249999999998,345,0.5886912751677853,725.891875,1192,0.879874125874126,1193.155,1430,0.9933714285714286,331.755,350,0.46351916376306623,1088.411875,2296,0.5224682124158565,722.7118750000001,1337,5090.12,8164,0.623483586477217,2026-04
2026-04-02,Thursday,0.6443822075782538,726.436,1214,0.7681159420289855,249.13,345,0.62248322147651,793.1980000000001,1192,0.8724615384615385,1181.8400000000001,1430,0.9933714285714286,331.58,350,0.486602787456446,1168.438,2296,0.5391174270755423,771.998,1337,5222.620000000001,8164,0.6397133757961785,2026-04
2026-04-03,Friday,0.6662108731466228,752.3290000000001,1214,0.7681159420289855,248.95749999999998,345,0.6553859060402685,832.9745,1192,0.8650489510489511,1170.5249999999999,1430,0.9933714285714286,331.405,350,0.5096864111498258,1221.9945,2296,0.5565594614809275,795.8745,1337,5354.06,8164,0.6558133268005879,2026-04
2026-04-04,Saturday,0.6548599670510709,737.942,1214,0.6974492753623188,224.405,345,0.6651677852348993,736.856,1192,0.658979020979021,875.13,1430,0.9630857142857144,320.63000000000005,350,0.5276916376306621,1318.0585000000003,2296,0.5589379207180255,853.7785000000001,1337,5066.8,8164,0.62062714355708,2026-04
2026-04-05,Sunday,0.6766886326194399,763.8349999999999,1214,0.7005217391304348,225.2925,345,0.6980704697986577,775.48,1192,0.6515664335664336,863.8149999999999,1430,0.9630857142857144,320.45500000000004,350,0.5507752613240419,1372.1912500000003,2296,0.5755871353777113,877.1712500000001,1337,5198.240000000001,8164,0.6367270945614896,2026-04
2026-04-06,Monday,0.5841350906095552,734.64,1214,0.7865507246376812,254.8,345,0.5291107382550336,656.2,1192,0.9050769230769231,1225.62,1430,0.9933714285714286,330.88,350,0.423815331010453,998.58,2296,0.49471952131638,686.94,1337,4887.66,8164,0.5986844683978442,2026-04
2026-04-07,Tuesday,0.606836902800659,762.465625,1214,0.7865507246376812,254.6275,345,0.562013422818792,695.6856250000001,1192,0.8976643356643357,1214.305,1430,0.9933714285714286,330.705,350,0.44689895470383284,1051.8456250000002,2296,0.5113687359760658,709.465625,1337,5019.1,8164,0.6147844194022538,2026-04
2026-04-08,Wednesday,0.6286655683690281,789.23125,1214,0.7865507246376812,254.455,345,0.5949161073825503,735.17125,1192,0.8902517482517484,1202.9900000000002,1430,0.9933714285714286,330.53,350,0.46952090592334494,1104.05125,2296,0.5280179506357517,731.99125,1337,5148.42,8164,0.6306246937775601,2026-04
2026-04-09,Thursday,0.650494233937397,729.607,1214,0.7896231884057971,255.3425,345,0.6287080536912752,804.5135000000001,1192,0.8828391608391609,1191.675,1430,0.9933714285714286,330.355,350,0.49260452961672474,1186.1135,2296,0.5446671652954376,783.3135000000001,1337,5280.92,8164,0.6468544830965213,2026-04
2026-04-10,Friday,0.6731960461285008,756.56,1214,0.7896231884057971,255.17000000000002,345,0.6616107382550336,844.29,1192,0.8754265734265735,1180.3600000000001,1430,0.9933714285714286,330.18,350,0.5156881533101045,1239.67,2296,0.5621091997008228,807.19,1337,5413.42,8164,0.6630842724154826,2026-04
2026-04-11,Saturday,0.6609719934102142,741.113,1214,0.7189565217391305,230.6175,345,0.6713926174496645,740.104,1192,0.6693566433566434,884.965,1430,0.9630857142857144,319.40500000000003,350,0.5336933797909408,1339.7677500000002,2296,0.5644876589379207,869.1277500000001,1337,5125.100000000001,8164,0.6277682508574228,2026-04
2026-04-12,Sunday,0.683673805601318,768.066,1214,0.7189565217391305,230.445,345,0.7042953020134229,778.7280000000001,1192,0.6619440559440559,873.65,1430,0.9630857142857144,319.23,350,0.5567770034843206,1393.9005000000002,2296,0.5811368735976066,892.5205000000001,1337,5256.539999999999,8164,0.6438682018618326,2026-04
